benchmark,horizon_days,strike,clean_call,noise,observed_call
mixture,180,7758.927870976198,50.747391951173654,0.07504461325647871,50.822436564430134
mixture,180,7813.352173183752,48.506761417504556,0.3982949942478783,48.90505641175243
mixture,180,7867.776475391304,46.38089641111834,0.2887329768624145,46.669629387980756
mixture,180,7922.200777598858,44.3606781124194,-0.2137959270390004,44.1468821853804
mixture,180,7976.625079806411,42.438115245238976,0.19442418932420769,42.632539434563185
mixture,180,8031.049382013963,40.606190611005246,-0.33621705283447423,40.26997355817077
mixture,180,8085.473684221515,38.85872527982479,0.2851871852821951,39.143912465106986
mixture,180,8139.897986429067,37.19025933601991,0.45294905833770327,37.643208394357615
mixture,180,8194.32228863662,35.59594791183519,-0.03329098067276315,35.56265693116243
mixture,180,8248.746590844174,34.0714711549128,-0.13541718905913058,33.93605396585367
mixture,180,8303.170893051725,32.612956747385304,-0.37670354475139867,32.236253202633904
mixture,180,8357.595195259279,31.216913613219322,-0.18667549501746927,31.030238118201854
mixture,180,8412.01949746683,29.880175503651483,0.28893833272998615,30.16911383638147
mixture,180,8466.443799674384,28.59985322787371,-0.3762404640061622,28.223612763867546
mixture,180,8520.868101881935,27.37329438899168,0.2864754103729744,27.659769799364657
mixture,180,8575.292404089489,26.198049586732623,-0.2264528280382221,25.9715967586944
mixture,180,8629.716706297042,25.07184415305182,-0.4320615340183823,24.63978261903344
mixture,240,4066.389066287289,2000.0201034519641,-0.1820615789134864,1999.8380418730505
mixture,240,4129.921207625446,1940.3739129135588,0.14670636790243696,1940.5206192814612
mixture,240,4193.453348963604,1880.906606273059,-0.35969423473198137,1880.546912038327
mixture,240,4256.985490301761,1821.6283517437182,-0.38550494919515566,1821.242846794523
mixture,240,4320.517631639918,1762.5509695475234,-0.25848133400534945,1762.292488213518
mixture,240,4384.049772978075,1703.6885291846565,0.19808347498621204,1703.8866126596427
mixture,240,4447.581914316233,1645.05805443226,-0.4050835233114978,1644.6529709089484
mixture,240,4511.1140556543905,1586.6803238317923,-0.4363404712408132,1586.2439833605515
mixture,240,4574.646196992548,1528.580743186168,-0.2706220047895981,1528.3101211813785
mixture,240,4638.178338330706,1470.7902546918867,-0.07422903665493796,1470.7160256552318
mixture,240,4701.710479668863,1413.3462359228338,0.22650642837041923,1413.5727423512042
mixture,240,4765.24262100702,1356.293332259202,-0.12782616341128805,1356.1655060957908
mixture,240,4828.774762345178,1299.6841598152164,0.4274914561965698,1300.111651271413
mixture,240,4892.306903683335,1243.5798135943935,0.328243451512528,1243.908057045906
mixture,240,4955.839045021492,1188.050118293249,-0.1450806508361856,1187.9050376424127
mixture,240,5019.37118635965,1133.173567228208,0.4746784190137494,1133.6482456472218
mixture,240,5082.903327697807,1079.0369080863725,0.40988878168366527,1079.4467968680563
mixture,240,5146.435469035964,1025.7343518647917,-0.30174066920226594,1025.4326111955895
mixture,240,5209.967610374121,973.3664022444877,0.27692709847915076,973.6433293429669
mixture,240,5273.499751712279,922.0383251575264,0.1482667111788305,922.1865918687052
mixture,240,5337.031893050436,871.8583006582093,0.1689018911948459,872.0272025494041
mixture,240,5400.564034388593,822.9353195970259,0.32599133140746306,823.2613109284333
mixture,240,5464.096175726751,775.3769043827133,0.46295241953338095,775.8398568022467
mixture,240,5527.6283170649085,729.2867449965795,-0.06663714033712798,729.2201078562424
mixture,240,5591.160458403066,684.7623475358845,0.353065696875972,685.1154132327605
mixture,240,5654.692599741224,641.8927925616214,-0.015430489104604872,641.8773620725168
mixture,240,5718.224741079381,600.7566945809011,0.3063258690081627,601.0630204499093
mixture,240,5781.756882417538,561.420442746245,-0.23770298210075236,561.1827397641443
mixture,240,5845.289023755696,523.9367873254351,0.07880400167113644,524.0155913271063
mixture,240,5908.821165093853,488.3438179692596,0.36657781010665846,488.71039577936625
mixture,240,5972.35330643201,454.6643596930004,0.012640489240209107,454.6770001822406
mixture,240,6035.885447770168,422.9057922015014,0.07704504995279815,422.9828372514542
mixture,240,6099.417589108325,393.0602790205129,-0.2875551152869521,392.7727239052259
mixture,240,6162.949730446482,365.10537593386005,-0.24171704285824036,364.8636588910018
mixture,240,6226.48187178464,339.0049742827367,-0.12128675463501071,338.8836875281017
mixture,240,6290.014013122797,314.71052427661095,-0.08346267991257961,314.62706159669835
mixture,240,6353.546154460954,292.1624768127467,-0.354260430050108,291.8082163826966
mixture,240,6417.078295799112,271.29187934662843,0.21691239118254213,271.50879173781095
mixture,240,6480.610437137269,252.02206181114957,0.4828767923717726,252.50493860352134
mixture,240,6544.1425784754265,234.27035198494292,0.4971963389029094,234.76754832384583
mixture,240,6607.6747198135845,217.9497654801915,-0.350865856552802,217.5988996236387
mixture,240,6671.206861151742,202.97062302036403,0.38380035634442333,203.35442337670847
mixture,240,6734.739002489899,189.24205626658568,-0.4603837608262702,188.78167250575942
mixture,240,6798.271143828057,176.6733725244062,0.49253416574058095,177.16590669014678
mixture,240,6861.803285166213,165.17525768860912,-0.447235564664627,164.7280221239445
mixture,240,6925.335426504371,154.660805323481,-0.1009188107105361,154.55988651277045
mixture,240,6988.867567842529,145.0463674942202,0.4920339533874688,145.53840144760767
mixture,240,7052.399709180686,136.25222963149469,0.2277603944081531,136.47999002590285
mixture,240,7115.931850518843,128.2031171942487,0.1566594658175059,128.35977666006622
mixture,240,7179.463991857001,120.82854615164767,0.4112106932905124,121.23975684493819
mixture,240,7242.996133195157,114.06303236239135,-0.30967399064988943,113.75335837174147
mixture,240,7306.528274533315,107.84617687322178,0.24770377561973367,108.09388064884152
mixture,240,7370.060415871473,102.1226451129789,0.2629402858814217,102.38558539886033
mixture,240,7433.59255720963,96.84205807279714,0.3784985016777086,97.22055657447486
mixture,240,7497.124698547787,91.95881299667664,0.36235633620304764,92.32116933287969
mixture,240,7560.656839885944,87.43185001915256,-0.05883876385765663,87.37301125529491
mixture,240,7624.188981224102,83.22437972868615,-0.43881840298692587,82.78556132569922
mixture,240,7687.72112256226,79.30358494251985,0.17980972985852128,79.48339467237837
mixture,240,7751.253263900418,75.64030816819182,-0.16343156897033972,75.47687659922148
mixture,240,7814.785405238575,72.20873439547051,0.033994115025185456,72.2427285104957
mixture,240,7878.317546576732,68.98607708627209,-0.2775823029755672,68.70849478329652
mixture,240,7941.849687914888,65.95227356572349,-0.29636891783748676,65.655904647886
mixture,240,8005.381829253046,63.089694503659004,-0.49822453424843416,62.59146996941057
mixture,240,8068.913970591204,60.382870835875174,-0.2330043464435284,60.149866489431645
mixture,240,8132.446111929362,57.81824031890448,-0.07155660615887016,57.74668371274561
mixture,240,8195.978253267518,55.38391494123891,-0.25172880538880693,55.132186135850105
mixture,240,8259.510394605675,53.06946962041411,0.01891887527795333,53.088388495692065
mixture,240,8323.042535943832,50.865751986324554,0.278451739181407,51.14420372550596
mixture,240,8386.57467728199,48.764712570160626,-0.34693960073124297,48.417772969429386
mixture,240,8450.106818620148,46.759254367200086,-0.42094763632525845,46.33830673087483
mixture,240,8513.638959958305,44.84310050145453,0.0019309875046183977,44.84503148895915
mixture,240,8577.171101296462,43.010678572367475,-0.18321851578649517,42.82746005658098
mixture,240,8640.70324263462,41.25702019098111,0.22403194302917306,41.481052134010284
mixture,240,8704.235383972777,39.577674199323816,-0.3721315771475002,39.20554262217632
mixture,240,8767.767525310934,37.96863209820781,-0.07577792568384989,37.89285417252396
mixture,240,8831.299666649093,36.42626427294761,0.421767234364409,36.84803150731202
mixture,240,8894.83180798725,34.94726569357409,-0.39037844976986535,34.556887243804226
mixture,240,8958.363949325407,33.528609867435115,0.16381034923730342,33.69242021667242
mixture,240,9021.896090663564,32.167509930955234,0.1331919864009894,32.30070191735622
mixture,240,9085.428232001721,30.86138587852318,-0.060852138002869594,30.80053374052031
mixture,240,9148.960373339878,29.607837036017475,0.2635089956920261,29.8713460317095
mixture,300,3892.3340888214566,2181.4797900114686,-0.45375722751669156,2181.026032783952
mixture,300,3964.1419274260943,2114.587974701483,-0.21293205420119077,2114.3750426472816
mixture,300,4035.949766030733,2047.912766233468,0.4899753229348687,2048.402741556403
mixture,300,4107.757604635371,1981.4666091429629,-0.3775025921952866,1981.0891065507676
mixture,300,4179.565443240009,1915.2641438744151,0.05444677242471441,1915.3185906468398
mixture,300,4251.373281844647,1849.3230283670177,0.21289921752492635,1849.5359275845426
mixture,300,4323.181120449285,1783.6648961916912,0.3760095450658515,1784.0409057367572
mixture,300,4394.988959053922,1718.316425904976,0.22509902832509843,1718.5415249333012
mixture,300,4466.7967976585605,1653.3104796012722,-0.017447632487528675,1653.2930319687846
mixture,300,4538.604636263199,1588.6872521868327,-0.3059646443429772,1588.3812875424896
mixture,300,4610.412474867837,1524.495358619758,0.031178671030671068,1524.5265372907886
mixture,300,4682.220313472475,1460.7927762442746,0.09373771843508216,1460.8865139627096
mixture,300,4754.028152077112,1397.6475551321869,-0.057229141192269406,1397.5903259909946
mixture,300,4825.83599068175,1335.1382122565637,0.2761340584433639,1335.4143463150072
mixture,300,4897.643829286389,1273.3537358735339,0.11703810902711198,1273.470773982561
mixture,300,4969.451667891026,1212.3931443605445,0.40548059074222564,1212.7986249512867
mixture,300,5041.259506495665,1152.3645678100302,-0.3574898657301706,1152.0070779443
mixture,300,5113.067345100302,1093.3838490484377,0.04904370522957935,1093.4328927536674
mixture,300,5184.87518370494,1035.5726910786805,0.39269333005407725,1035.9653844087345
mixture,300,5256.6830223095785,979.05640763036,-0.22996807657250296,978.8264395537875
mixture,300,5328.490860914216,923.9613600039969,-0.2450315849023712,923.7163284190946
mixture,300,5400.298699518855,870.4121845019691,0.05473829010660047,870.4669227920757
mixture,300,5472.106538123492,818.5289287910053,-0.35958554879117,818.1693432422142
mixture,300,5543.91437672813,768.4242215761226,0.2810038909350361,768.7052254670576
mixture,300,5615.722215332768,720.2005977735862,-0.33916101329252635,719.8614367602937
mixture,300,5687.530053937406,673.9480914599668,-0.4986591696438655,673.449432290323
mixture,300,5759.337892542045,629.7421923710376,-0.23337011380430994,629.5088222572333
mixture,300,5831.145731146682,587.6422402089725,0.1269782543986595,587.7692184633711
mixture,300,5902.95356975132,547.690306339273,-0.33795243692477284,547.3523539023482
mixture,300,5974.761408355958,509.91058654650453,-0.25006400347573443,509.6605225430288
mixture,300,6046.569246960596,474.30930319787456,-0.43671681940928153,473.87258637846526
mixture,300,6118.377085565235,440.8750920217873,0.07247459364978737,440.9475666154371
mixture,300,6190.184924169872,409.5798289886586,0.15385795279859893,409.7336869414572
mixture,300,6261.99276277451,380.3798373306679,0.31356906412215635,380.69340639479003
mixture,300,6333.800601379149,353.21740399529824,-0.30774354874799226,352.9096604465503
mixture,300,6405.608439983786,328.02252885224425,-0.3117888214788368,327.7107400307654
mixture,300,6477.416278588425,304.7148284950662,-0.0564949435749833,304.6583335514912
mixture,300,6549.224117193062,283.2055189727642,-0.22759086879597912,282.9779281039682
mixture,300,6621.0319557977,263.3994075523895,0.3391305704859683,263.73853812287547
mixture,300,6692.839794402337,245.19683185657976,0.2599143314562037,245.45674618803596
mixture,300,6764.647633006975,228.4954946210717,-0.3109863081720856,228.18450831289962
mixture,300,6836.4554716116145,213.19215309596296,-0.10256507714137242,213.0895880188216
mixture,300,6908.263310216252,199.18413307240445,-0.32117807494631767,198.86295499745813
mixture,300,6980.07114882089,186.3706480690969,0.23404467644225857,186.60469274553915
mixture,300,7051.878987425529,174.65391390509294,-0.42701673959265796,174.22689716550028
mixture,300,7123.686826030166,163.94005739473346,0.4365720792894884,164.37662947402293
mixture,300,7195.494664634804,154.13982503123708,0.17442706352539705,154.31425209476248
mixture,300,7267.302503239442,145.16910319423488,0.42250002710021595,145.5916032213351
mixture,300,7339.11034184408,136.9492656342497,-0.1450038633703713,136.80426177087935
mixture,300,7410.918180448717,129.40736683843056,-0.09974033243406621,129.3076265059965
mixture,300,7482.726019053355,122.47620150418427,0.05734481838585159,122.53354632257013
mixture,300,7554.533857657994,116.09425091172862,0.07935590648333146,116.17360681821195
mixture,300,7626.341696262632,110.20553668065067,0.3172465116181099,110.52278319226878
mixture,300,7698.149534867271,104.75940140916501,0.48752653775823374,105.24692794692324
mixture,300,7769.957373471908,99.71023420961714,0.007623406601195981,99.71785761621834
mixture,300,7841.765212076546,95.01715733507581,0.29779729526756915,95.31495463034338
mixture,300,7913.573050681183,90.64368808388812,-0.11055542255117479,90.53313266133695
mixture,300,7985.3808892858215,86.55738809221535,0.28125874397896844,86.83864683619431
mixture,300,8057.188727890459,82.72951007512545,-0.18512198293720605,82.54438809218824
mixture,300,8128.996566495097,79.13465012775345,-0.481746907824233,78.65290321992921
mixture,300,8200.804405099734,75.75041190103586,-0.38810633834486896,75.36230556269099
mixture,300,8272.612243704374,72.55708735466678,0.022132381985118688,72.5792197366519
mixture,300,8344.42008230901,69.5373573806299,0.1566287188318387,69.69398609946174
mixture,300,8416.22792091365,66.67601438877992,-0.21155236931181487,66.4644620194681
mixture,300,8488.035759518289,63.95970794660181,0.3051005191710411,64.26480846577284
mixture,300,8559.843598122925,61.376713756575384,-0.10631150463424022,61.27040225194114
mixture,300,8631.651436727563,58.91672561992475,-0.3896800813789224,58.52704553854583
mixture,300,8703.459275332201,56.57066955551031,-0.484952023523192,56.085717531987115
mixture,300,8775.26711393684,54.33053889663337,0.3415064784310148,54.672045375064386
mixture,300,8847.074952541476,52.18924895596184,0.4409978440999598,52.6302468000618
mixture,300,8918.882791146114,50.14050970987751,-0.28446834846054525,49.85604136141697
mixture,300,8990.690629750754,48.17871489006374,0.40749677871877255,48.58621166878251
mixture,300,9062.49846835539,46.29884586564279,-0.41297917852240906,45.885866687120384
mixture,300,9134.30630696003,44.496388739304784,0.16649121770797604,44.66287995701276
mixture,300,9206.114145564668,42.767263153315625,-0.056428286873156375,42.71083486644247
mixture,300,9277.921984169305,41.10776139580356,-0.34654939242451055,40.76121200337904
mixture,300,9349.729822773943,39.514496505893646,0.23671742042818233,39.75121392632183
mixture,300,9421.537661378581,37.9843581914396,0.133218360971597,38.117576552411194
mixture,300,9493.34549998322,36.514475490074794,0.005327776689982189,36.519803266764775
mixture,300,9565.153338587856,35.1021852192389,-0.05794026382095574,35.044244955417945
mixture,300,9636.961177192496,33.745005370890496,0.18787828778503968,33.932883658675536
mixture,365,3731.31033879012,2348.659982513529,0.12988239993477635,2348.7898649134636
mixture,365,3811.453373183676,2274.6245783611303,-0.017037692601122978,2274.607540668529
mixture,365,3891.5964075772313,2200.847626231752,0.22370294874752772,2201.0713291804996
mixture,365,3971.739441970786,2127.344126763806,-0.11376760166500166,2127.2303591621408
mixture,365,4051.8824763643415,2054.1319640028114,-0.3864884618315588,2053.74547554098
mixture,365,4132.025510757897,1981.2330149988168,-0.44803635283884724,1980.7849786459778
mixture,365,4212.168545151452,1908.6744253651418,-0.46387554103894213,1908.2105498241028
mixture,365,4292.311579545008,1836.4900043359178,0.20461934667281723,1836.6946236825906
mixture,365,4372.454613938563,1764.7216693581802,-0.30126966026458146,1764.4203996979156
mixture,365,4452.597648332118,1693.4208490274748,-0.2039410930038461,1693.216907934471
mixture,365,4532.740682725674,1622.649737257258,-0.45278913201217197,1622.1969481252459
mixture,365,4612.883717119229,1552.4822836756375,-0.47606868286386317,1552.0062149927737
mixture,365,4693.026751512785,1483.0048073230919,-0.15308680865107804,1482.8517205144408
mixture,365,4773.16978590634,1414.3161336386984,0.2714826526102867,1414.5876162913087
mixture,365,4853.312820299895,1346.527178051032,-0.09017612245654005,1346.4370019285755
mixture,365,4933.45585469345,1279.7599315515363,0.0254783322627683,1279.785409883799
mixture,365,5013.598889087006,1214.1458416771418,0.08753960587626042,1214.2333812830182
mixture,365,5093.741923480561,1149.8236229029658,0.036769556936475434,1149.8603924599022
mixture,365,5173.8849578741165,1086.9365698007093,-0.4613841513163076,1086.475185649393
mixture,365,5254.027992267672,1025.6294808811626,0.1517918922358118,1025.7812727733985
mixture,365,5334.171026661227,966.0453278129431,0.015797874111605825,966.0611256870548
mixture,365,5414.314061054783,908.3218215776226,0.1830917436047208,908.5049133212273
mixture,365,5494.457095448338,852.58803301931,0.4877716761029208,853.075804695413
mixture,365,5574.600129841893,798.9612201939477,-0.35502319748237,798.6061969964653
mixture,365,5654.743164235449,747.5439999276048,0.051660847149337275,747.5956607747542
mixture,365,5734.886198629004,698.4219778526281,-0.30468832445643723,698.1172895281716
mixture,365,5815.029233022559,651.6619222380903,-0.24138637272950292,651.4205358653608
mixture,365,5895.172267416115,607.3105347500875,0.16732271779505636,607.4778574678826
mixture,365,5975.31530180967,565.3938384344946,-0.4197579900622963,564.9740804444323
mixture,365,6055.458336203225,525.9171720305553,0.38573592490043984,526.3029079554558
mixture,365,6135.601370596782,488.8657521039944,0.16177863075342258,489.0275307347478
mixture,365,6215.744404990337,454.2057418214814,0.22224725111337085,454.42798907259476
mixture,365,6295.887439383892,421.88574830762707,0.3986032708909656,422.28435157851806
mixture,365,6376.030473777448,391.83865972943363,0.3557819658116813,392.1944416952453
mixture,365,6456.173508171002,363.9837283681861,0.44517900588432846,364.42890737407043
mixture,365,6536.3165425645575,338.2288064142524,0.15345502072507156,338.38226143497747
mixture,365,6616.459576958113,314.47264623510404,-0.008379896825065902,314.46426633827895
mixture,365,6696.602611351668,292.6071854398184,-0.004854713734560923,292.60233072608384
mixture,365,6776.745645745224,272.51974815345875,-0.27707865187543845,272.2426695015833
mixture,365,6856.888680138778,254.0951065073317,-0.15293784765877427,253.94216865967294
mixture,365,6937.031714532333,237.2173595226626,0.11409345298640805,237.331452975649
mixture,365,7017.174748925889,221.77159952896545,0.06727699477313098,221.83887652373858
mixture,365,7097.317783319444,207.64534838859564,-0.35688584736337914,207.28846254123226
mixture,365,7177.460817713,194.72975663946306,-0.06181207072481032,194.66794456873825
mixture,365,7257.603852106556,182.92056792508765,0.2975169267926596,183.21808485188032
mixture,365,7337.746886500111,172.11885860856475,0.0037342708376884026,172.12259287940245
mixture,365,7417.889920893666,162.2315682418834,-0.12901213796674582,162.10255610391664
mixture,365,7498.032955287222,153.17184066001246,0.1693077092323012,153.34114836924476
mixture,365,7578.175989680777,144.85919803767393,0.441434904210776,145.30063294188471
mixture,365,7658.319024074333,137.2195714803334,-0.4663264200592495,136.75324506027414
mixture,365,7738.462058467889,130.18521183924264,0.3867565599161594,130.5719683991588
mixture,365,7818.605092861444,123.69450367033618,0.15602925133300594,123.85053292166918
mixture,365,7898.748127254999,117.69170381788493,0.07935411790263736,117.77105793578757
mixture,365,7978.891161648554,112.12662419849596,-0.4391363551740979,111.68748784332186
mixture,365,8059.034196042109,106.95427616755356,0.1287903259115053,107.08306649346507
mixture,365,8139.177230435665,102.13449151934233,-0.1866519301877515,101.94783958915458
mixture,365,8219.32026482922,97.63153282590984,0.34791142641307893,97.97944425232292
mixture,365,8299.463299222776,93.41370355256132,-0.15564322058674807,93.25806033197456
mixture,365,8379.60633361633,89.45296626827167,0.030176450519526443,89.48314271879119
mixture,365,8459.749368009885,85.72457534322675,0.49202740048104887,86.2166027437078
mixture,365,8539.89240240344,82.20672881988743,-0.3617847519420687,81.84494406794536
mixture,365,8620.035436796996,78.88024266945963,0.3710332707119174,79.25127594017155
mixture,365,8700.178471190551,75.72824940136704,-0.43618521334577554,75.29206418802126
mixture,365,8780.321505584106,72.73592196903476,0.2266773805351041,72.96259934956987
mixture,365,8860.464539977662,69.89022309459826,0.47404098562321173,70.36426408022146
mixture,365,8940.607574371219,67.17967949767502,-0.12382753339501029,67.05585196428001
mixture,365,9020.750608764774,64.59418003667236,-0.12505836700781592,64.46912166966455
mixture,365,9100.89364315833,62.1247964323842,0.24883598810697438,62.37363242049118
mixture,365,9181.036677551885,59.763625020510354,-0.4169433695469774,59.346681650963376
mixture,365,9261.17971194544,57.50364785125721,-0.4080204155851882,57.09562743567202
mixture,365,9341.322746338996,55.33861140130067,0.12607449335718512,55.464685894657855
mixture,365,9421.46578073255,53.262921169152435,-0.4519245348268588,52.810996634325576
mixture,365,9501.608815126105,51.27155047473104,0.2558240052369751,51.52737447996802
mixture,365,9581.75184951966,49.3599618652696,0.2675643920481753,49.62752625731777
mixture,365,9661.894883913217,47.52403963227107,-0.08154206774739536,47.44249756452368
mixture,365,9742.037918306773,45.760032059748895,0.4536142729369659,46.21364633268586
mixture,365,9822.180952700326,44.06450214577127,-0.021456795638545967,44.04304535013272
mixture,365,9902.323987093883,42.43428566238231,-0.06722206108882456,42.36706360129348
mixture,365,9982.467021487437,40.86645553938096,0.15779302531029726,41.024248564691256
mixture,365,10062.610055880992,39.35829167258865,-0.029834794326597303,39.32845687826205
mixture,365,10142.753090274548,37.90725536524447,-0.3419661888888358,37.565289176355634
